id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
112,1.9858,2.9873,0.6636,1.7253,2.2371,1.599,1.6024,0.8812,0.8851,1.7992,1.6584,2.2463,1.9637,1.2287,1.9764,2.1141,2.2451,2.4738,1.1957,2.0316,0.234,2.2132,1.7691,2.3481,1.7009
113,1.8791,2.8912,0.5081,1.6692,2.1024,1.3316,1.4313,0.9262,0.6064,1.5625,1.3902,2.1133,1.7717,1.1149,1.8976,1.9275,2.1541,2.4224,1.0199,1.7995,0.3503,2.182,1.571,2.2107,1.4842
114,1.7107,2.6796,0.35,1.4624,1.9829,1.2852,1.2588,0.7672,0.685,1.4814,1.3431,1.8949,1.6052,0.8707,1.7844,1.8009,1.9999,2.1863,0.9511,1.6712,0.2486,2.0236,1.392,1.9965,1.3536
115,1.8298,2.7999,0.4621,1.5801,2.0962,1.3532,1.3743,0.854,0.7151,1.5756,1.3984,2.0111,1.7149,0.983,1.8923,1.9126,2.1165,2.3027,1.0509,1.7634,0.2327,2.1338,1.4775,2.1128,1.4566
116,1.8163,2.7822,0.453,1.5633,2.087,1.3507,1.3609,0.8421,0.7237,1.57,1.3958,1.9931,1.7017,0.9631,1.8836,1.9029,2.1042,2.2828,1.0469,1.7536,0.2283,2.121,1.4631,2.0951,1.4468
117,1.8048,2.7666,0.4472,1.5478,2.0798,1.3531,1.3509,0.8293,0.7363,1.5685,1.3983,1.978,1.6924,0.9463,1.8759,1.8964,2.0933,2.2644,1.0456,1.7483,0.2219,2.1086,1.4533,2.0805,1.4412
118,1.7936,2.7512,0.4427,1.5324,2.0728,1.3559,1.3413,0.817,0.7495,1.5674,1.4012,1.9631,1.6834,0.9297,1.8685,1.8902,2.0827,2.2461,1.0449,1.7433,0.218,2.0964,1.4439,2.066,1.4359
119,1.7808,2.7338,0.437,1.5162,2.0643,1.3547,1.3288,0.8066,0.7599,1.5629,1.3998,1.9455,1.671,0.9106,1.8606,1.8812,2.0709,2.2265,1.0426,1.7343,0.221,2.0842,1.4304,2.0487,1.4272
120,1.77,2.7185,0.435,1.5012,2.0579,1.3583,1.3199,0.7954,0.7741,1.5625,1.4034,1.931,1.6625,0.8946,1.8537,1.8756,2.0607,2.2084,1.0429,1.7299,0.2221,2.0724,1.4216,2.0345,1.4227
121,1.7595,2.7034,0.4341,1.4865,2.0517,1.3623,1.3113,0.7847,0.7888,1.5624,1.4075,1.9166,1.6543,0.8789,1.8471,1.8702,2.0507,2.1904,1.0437,1.7259,0.2257,2.0608,1.4131,2.0205,1.4185
122,1.7524,2.6914,0.437,1.4753,2.0487,1.3673,1.3056,0.7777,0.8038,1.5644,1.4121,1.905,1.6486,0.8662,1.8439,1.8676,2.0442,2.1756,1.0475,1.7235,0.232,2.0528,1.4061,2.0093,1.4167
123,1.6878,2.658,0.457,1.3937,1.9816,1.5012,1.3381,0.5793,0.9041,1.6304,1.5811,1.9371,1.7134,0.9293,1.7186,1.8745,1.9527,2.1272,1.0122,1.841,0.1295,1.9128,1.5631,2.0411,1.4909
124,1.3992,2.3825,0.2023,1.1395,1.6896,1.2568,1.0258,0.4804,0.7715,1.3343,1.3638,1.65,1.4064,0.6702,1.4689,1.5604,1.6794,1.888,0.7313,1.5546,0.4134,1.6903,1.319,1.7512,1.1872
125,1.2924,2.2591,0.4672,0.9745,1.6166,1.4686,1.0642,0.2124,1.037,1.4599,1.5952,1.6119,1.4624,0.716,1.331,1.5761,1.5438,1.7273,0.8095,1.6866,0.5619,1.4858,1.4605,1.7139,1.296
126,1.053,2.0511,0.4323,0.7885,1.367,1.2747,0.804,0.3603,0.9638,1.2083,1.4254,1.3895,1.2084,0.5667,1.1317,1.303,1.3239,1.568,0.5853,1.4514,0.7524,1.3326,1.285,1.487,1.045
127,1.0806,2.0896,0.5757,0.7964,1.3851,1.4593,0.9613,0.1996,1.0971,1.3632,1.6205,1.5085,1.3682,0.7563,1.074,1.407,1.3094,1.5914,0.6814,1.6366,0.7881,1.2496,1.4896,1.6033,1.2179
128,0.8812,1.8523,0.6295,0.5793,1.237,1.3438,0.7286,0.4433,1.1392,1.2079,1.5023,1.2324,1.1259,0.5467,1.004,1.2077,1.1516,1.3599,0.6545,1.4267,0.9457,1.1545,1.2762,1.329,1.0223
129,0.8978,1.9122,0.6579,0.6262,1.2164,1.4118,0.8257,0.3684,1.151,1.2596,1.5853,1.3482,1.2279,0.7033,0.9267,1.2477,1.1342,1.4341,0.6283,1.5288,0.9475,1.1031,1.416,1.4397,1.1067
130,0.9268,1.9564,0.5466,0.6927,1.2269,1.2925,0.7602,0.4033,1.0267,1.1653,1.4647,1.3418,1.168,0.6389,0.9768,1.2067,1.1839,1.4975,0.5248,1.4408,0.8866,1.1958,1.3297,1.4339,1.0175
131,0.9742,2.0102,0.4446,0.7757,1.2528,1.1794,0.7167,0.4672,0.9052,1.0827,1.3497,1.3512,1.1243,0.5983,1.0408,1.1824,1.2464,1.5702,0.4377,1.3641,0.8387,1.2943,1.2549,1.4431,0.9422
132,0.8936,1.9097,0.5375,0.6628,1.2062,1.2321,0.6802,0.4707,1.0121,1.1049,1.4007,1.2662,1.0875,0.5581,0.992,1.1516,1.1693,1.4553,0.5119,1.3607,0.9099,1.2088,1.2429,1.3595,0.9426
133,0.826,1.8221,0.5812,0.7112,1.1075,0.9724,0.412,0.7555,0.9253,0.826,1.1482,1.0943,0.8177,0.4642,1.0276,0.9264,1.1426,1.4392,0.4126,1.068,1.0544,1.2958,0.9977,1.1827,0.6486
134,0.8197,1.8162,0.5861,0.7036,1.1031,0.9788,0.4113,0.7535,0.9325,0.8295,1.1548,1.0905,0.8176,0.4648,1.022,0.9248,1.1363,1.4325,0.4161,1.071,1.0576,1.2886,1.001,1.179,0.6516
135,0.8168,1.8133,0.5881,0.6991,1.1018,0.9833,0.412,0.7513,0.9367,0.833,1.1592,1.0888,0.8186,0.4641,1.0195,0.9253,1.1334,1.4286,0.4189,1.0737,1.0583,1.2847,1.0031,1.1773,0.6545
136,0.8143,1.8121,0.5887,0.695,1.1002,0.9889,0.4153,0.7469,0.9398,0.8374,1.165,1.0898,0.8222,0.466,1.0155,0.9269,1.1303,1.4263,0.4192,1.0788,1.0577,1.28,1.0082,1.1784,0.6594
137,0.8115,1.8092,0.5908,0.6904,1.0988,0.9935,0.4161,0.7447,0.944,0.8408,1.1694,1.0881,0.8232,0.4655,1.013,0.9275,1.1274,1.4224,0.4221,1.0815,1.0584,1.2761,1.0103,1.1768,0.6623
138,0.8057,1.805,0.5945,0.6833,1.0943,1.001,0.4184,0.7409,0.9501,0.8455,1.1774,1.0872,0.826,0.4689,1.006,0.9271,1.121,1.4174,0.4234,1.0871,1.0604,1.2682,1.0168,1.1759,0.6674
139,0.8029,1.8021,0.5966,0.6788,1.093,1.0055,0.4193,0.7387,0.9543,0.849,1.1818,1.0856,0.827,0.4684,1.0035,0.9278,1.1182,1.4135,0.4264,1.0898,1.0612,1.2643,1.019,1.1744,0.6704
140,0.8005,1.8009,0.5975,0.6748,1.0915,1.0111,0.4229,0.7344,0.9575,0.8535,1.1876,1.0867,0.8308,0.4706,0.9996,0.9295,1.1151,1.4113,0.427,1.095,1.0607,1.2596,1.0241,1.1756,0.6754
141,0.7977,1.7981,0.5997,0.6702,1.0903,1.0156,0.4239,0.7323,0.9617,0.857,1.192,1.0851,0.8319,0.4703,0.9972,0.9301,1.1123,1.4074,0.4301,1.0978,1.0615,1.2558,1.0263,1.174,0.6784
142,0.7954,1.7969,0.6006,0.6662,1.0888,1.0212,0.4275,0.7281,0.9649,0.8616,1.1978,1.0863,0.8357,0.4725,0.9932,0.9319,1.1093,1.4052,0.4308,1.103,1.0611,1.2511,1.0316,1.1753,0.6834
143,0.6343,1.5564,0.8389,0.5433,0.9769,1.0629,0.2591,0.9239,1.1739,0.8275,1.2316,0.8242,0.6407,0.4813,0.9701,0.7795,0.9755,1.1889,0.6327,0.9847,1.289,1.1733,0.9356,0.9129,0.6004
144,0.7301,1.7155,0.7321,0.7101,0.982,0.9072,0.264,0.9173,0.993,0.685,1.0986,0.9854,0.6654,0.5495,0.979,0.7534,1.0549,1.3903,0.4361,0.9373,1.2212,1.2701,0.9451,1.0651,0.5076
145,0.7794,1.768,0.6401,0.685,1.063,0.9646,0.3544,0.8049,0.9658,0.7922,1.1433,1.0384,0.7617,0.4723,1.0058,0.8707,1.1016,1.3978,0.4361,1.0271,1.1146,1.2724,0.9737,1.1253,0.6072
146,0.8646,1.8381,0.5541,0.7192,1.1636,0.9813,0.4296,0.7392,0.9242,0.862,1.1447,1.0926,0.8309,0.3995,1.0803,0.973,1.1854,1.4374,0.464,1.0752,1.0192,1.3284,0.9681,1.1847,0.6687
147,0.9548,1.9118,0.4758,0.7659,1.2667,1.0118,0.5181,0.6814,0.895,0.942,1.1584,1.1546,0.9094,0.343,1.1604,1.0787,1.2733,1.4827,0.5153,1.1338,0.9245,1.3898,0.9754,1.251,0.7434
148,1.0518,1.9932,0.4067,0.8278,1.3733,1.0524,0.6165,0.6349,0.8745,1.0284,1.1817,1.2278,0.9971,0.3184,1.2465,1.1877,1.3672,1.5389,0.581,1.2017,0.8289,1.4593,0.9968,1.3276,0.8278
149,1.148,2.0729,0.3638,0.8956,1.4779,1.1027,0.7151,0.607,0.8713,1.1177,1.2148,1.3018,1.0856,0.3271,1.3345,1.2942,1.4605,1.5963,0.6598,1.2732,0.742,1.5311,1.0273,1.4041,0.9155
150,1.2449,2.1545,0.3488,0.9707,1.5812,1.1577,0.8139,0.5991,0.8789,1.207,1.2533,1.3792,1.175,0.3681,1.4242,1.3985,1.5546,1.659,0.7433,1.3469,0.6626,1.6068,1.066,1.4835,1.0043
151,1.3479,2.2432,0.3645,1.0551,1.6893,1.2233,0.9199,0.6082,0.8992,1.3036,1.3029,1.4659,1.2728,0.4375,1.5191,1.5083,1.6544,1.7304,0.8347,1.43,0.5861,1.6888,1.1185,1.5717,1.1016
152,1.4488,2.3295,0.4127,1.1405,1.7951,1.2944,1.0238,0.6371,0.9346,1.4006,1.3591,1.5512,1.3692,0.5173,1.6141,1.6155,1.7525,1.8013,0.9301,1.5141,0.5269,1.7712,1.1761,1.6583,1.1988
153,1.5539,2.4219,0.4798,1.233,1.9039,1.3712,1.1317,0.6823,0.9789,1.5009,1.4222,1.6437,1.4707,0.6101,1.7128,1.7257,1.8547,1.8802,1.0286,1.6038,0.4804,1.8591,1.2436,1.7517,1.3002
154,1.675,2.5426,0.6297,1.3171,2.0334,1.6052,1.3321,0.6345,1.14,1.7195,1.6619,1.8182,1.6873,0.8163,1.7849,1.9125,1.9519,1.9656,1.176,1.8447,0.4202,1.8956,1.4864,1.9274,1.525
155,1.8966,2.7387,0.7416,1.5552,2.2487,1.615,1.4718,0.9092,1.1432,1.8097,1.6287,1.958,1.7946,0.9329,2.0359,2.0689,2.1911,2.1702,1.3376,1.8896,0.4695,2.1643,1.4835,2.0672,1.6173
156,1.8934,2.7309,0.7413,1.5536,2.2463,1.6009,1.4615,0.9214,1.1391,1.7987,1.6119,1.945,1.7807,0.9203,2.0392,2.0604,2.1901,2.1642,1.3367,1.8726,0.4855,2.1681,1.4625,2.0541,1.6046
157,1.8923,2.7253,0.7436,1.5537,2.246,1.591,1.4548,0.9331,1.1379,1.7915,1.5996,1.9353,1.7707,0.9115,2.0436,2.055,2.1909,2.1601,1.3381,1.86,0.5008,2.1726,1.4462,2.0444,1.5958
158,1.8897,2.7179,0.745,1.5529,2.2441,1.5775,1.4453,0.9462,1.1348,1.7811,1.5832,1.9228,1.7574,0.9001,2.0474,2.047,2.1905,2.1546,1.3382,1.8434,0.5182,2.177,1.4255,2.0318,1.5837
159,1.8922,2.7158,0.7503,1.5569,2.247,1.5689,1.4415,0.9615,1.1346,1.7759,1.5716,1.9162,1.75,0.8948,2.0552,2.0445,2.1948,2.1542,1.3423,1.8325,0.535,2.1852,1.4107,2.0251,1.5773
160,1.8903,2.7098,0.752,1.5569,2.2454,1.5565,1.4334,0.9736,1.1316,1.7664,1.5567,1.9057,1.7383,0.8856,2.0588,2.0374,2.1948,2.1502,1.3423,1.8176,0.5505,2.1895,1.3924,2.0145,1.5665
161,1.8903,2.704,0.7585,1.5583,2.2463,1.5472,1.4274,0.9887,1.1333,1.7599,1.5444,1.8954,1.7282,0.8778,2.065,2.0327,2.1967,2.1461,1.3463,1.8045,0.5708,2.1955,1.3747,2.0041,1.5582
162,1.892,2.7015,0.7632,1.5624,2.248,1.5361,1.4224,1.0044,1.1314,1.7526,1.5302,1.8881,1.7192,0.8723,2.072,2.0285,2.2003,2.1459,1.3491,1.7914,0.5878,2.2036,1.358,1.9966,1.5499
163,1.8927,2.6961,0.7711,1.5645,2.2494,1.5275,1.4172,1.0202,1.1342,1.7468,1.5185,1.8784,1.7097,0.8658,2.0788,2.0243,2.2027,2.1423,1.354,1.7788,0.6088,2.2101,1.3408,1.9868,1.5423
164,1.892,2.6909,0.7756,1.566,2.2488,1.5163,1.4105,1.0338,1.1331,1.7384,1.5045,1.8689,1.699,0.8589,2.0834,2.0183,2.2037,2.1394,1.3556,1.7647,0.626,2.2154,1.3232,1.9771,1.5327
165,1.8961,2.6899,0.7848,1.572,2.2531,1.5093,1.4089,1.0508,1.1357,1.735,1.4944,1.8638,1.6933,0.8571,2.0926,2.0173,2.2094,2.1404,1.3621,1.7552,0.645,2.2249,1.3096,1.9718,1.5282
166,1.8962,2.6842,0.7924,1.5744,2.2535,1.4984,1.4026,1.0671,1.137,1.7271,1.4802,1.8535,1.6823,0.8507,2.0987,2.0116,2.2113,2.1372,1.3658,1.7404,0.6661,2.2314,1.2906,1.9613,1.5188
167,1.8978,2.6805,0.8011,1.5777,2.2554,1.4914,1.3993,1.0821,1.1403,1.7226,1.4703,1.8461,1.6748,0.8473,2.1054,2.0087,2.2143,2.1354,1.371,1.7298,0.6849,2.238,1.2761,1.9537,1.513
168,1.903,2.6794,0.8139,1.585,2.261,1.4853,1.3987,1.102,1.1459,1.72,1.4605,1.8407,1.6691,0.847,2.1164,2.0085,2.2212,2.1365,1.3799,1.72,0.7078,2.249,1.2615,1.9481,1.5091
169,1.9038,2.6752,0.8215,1.5882,2.2616,1.4756,1.3938,1.117,1.1472,1.7132,1.4479,1.8324,1.6598,0.8431,2.1222,2.0037,2.2234,2.1349,1.3835,1.707,0.7264,2.2554,1.245,1.9395,1.5012
170,1.9062,2.672,0.8317,1.5925,2.2642,1.4695,1.3916,1.1326,1.1519,1.7095,1.4388,1.8258,1.6532,0.8415,2.1295,2.0016,2.2271,2.1338,1.3897,1.6971,0.7458,2.2627,1.2312,1.9327,1.4963
171,1.9105,2.6714,0.842,1.5996,2.2681,1.4612,1.39,1.1507,1.1543,1.7049,1.4271,1.821,1.6468,0.8418,2.1387,1.9998,2.2329,2.136,1.396,1.6862,0.7654,2.2727,1.2167,1.9275,1.491
172,1.9135,2.6686,0.8531,1.6044,2.2712,1.4557,1.3885,1.1667,1.1598,1.7018,1.4186,1.8148,1.6407,0.8414,2.1464,1.9982,2.2371,2.1354,1.4029,1.6768,0.7851,2.2804,1.2034,1.9211,1.4867
173,1.9158,2.6645,0.8651,1.6094,2.2734,1.4473,1.3852,1.185,1.1647,1.6963,1.4067,1.8066,1.632,0.84,2.1544,1.9946,2.2409,2.1342,1.4095,1.6639,0.8078,2.2886,1.1863,1.9126,1.48
174,1.9192,2.6621,0.8771,1.6149,2.2769,1.4425,1.3844,1.2015,1.171,1.6938,1.3988,1.801,1.6265,0.8408,2.1626,1.9934,2.2455,2.1341,1.417,1.655,0.8278,2.2967,1.1736,1.9067,1.4764
175,1.9252,2.6616,0.8917,1.6239,2.2825,1.4358,1.3847,1.2227,1.1773,1.6908,1.3882,1.7964,1.6209,0.844,2.1739,1.993,2.2529,2.1369,1.4265,1.6444,0.8514,2.3086,1.1587,1.9017,1.4726
176,1.9292,2.6596,0.9046,1.63,2.2865,1.4317,1.3846,1.2395,1.1844,1.6889,1.381,1.7914,1.616,0.846,2.1825,1.9924,2.2579,2.1372,1.4347,1.636,0.8716,2.317,1.1466,1.8963,1.4697
177,1.9322,2.657,0.9161,1.6357,2.2889,1.4246,1.3828,1.2563,1.1893,1.6844,1.3707,1.7853,1.6091,0.8472,2.1901,1.9898,2.262,2.1376,1.4411,1.625,0.8916,2.3251,1.1322,1.8898,1.4645
178,1.9404,2.6581,0.9338,1.6464,2.297,1.4225,1.3865,1.2782,1.1997,1.6854,1.3646,1.7831,1.6069,0.854,2.2034,1.9925,2.2714,2.1415,1.4537,1.6182,0.9159,2.3382,1.1211,1.8871,1.4646
179,1.9452,2.6567,0.9477,1.6533,2.3016,1.4194,1.3876,1.2954,1.2079,1.6844,1.3584,1.7789,1.6029,0.8578,2.2125,1.9927,2.2771,2.1426,1.4628,1.6107,0.9362,2.3472,1.11,1.8825,1.4627
180,1.9497,2.6542,0.963,1.6608,2.3057,1.4139,1.3875,1.3153,1.2163,1.6814,1.3492,1.7729,1.5967,0.8615,2.2222,1.9913,2.2827,2.1434,1.4721,1.6,0.9599,2.357,1.0954,1.8761,1.4589
181,1.958,2.6564,0.9791,1.6715,2.3136,1.4125,1.392,1.3351,1.2256,1.6829,1.3442,1.7724,1.5959,0.8695,2.2346,1.9945,2.2919,2.1484,1.4838,1.5948,0.9811,2.3695,1.0868,1.8751,1.4599
182,1.9623,2.6548,0.9925,1.6787,2.3172,1.4073,1.3922,1.3527,1.2325,1.6801,1.3357,1.7678,1.5906,0.8738,2.2432,1.9933,2.2971,2.15,1.4919,1.5852,1.0016,2.3785,1.0741,1.87,1.4565
183,1.9689,2.6538,1.0103,1.6877,2.3236,1.4062,1.3953,1.3731,1.2446,1.681,1.3311,1.7641,1.5877,0.8807,2.2547,1.995,2.3045,2.1519,1.5041,1.5783,1.0256,2.3895,1.0634,1.8658,1.4565
184,1.9768,2.6558,1.0259,1.6987,2.3306,1.4028,1.399,1.3933,1.2527,1.6807,1.324,1.7632,1.5857,0.8893,2.2666,1.9969,2.3133,2.1574,1.5147,1.5713,1.047,2.402,1.0534,1.8644,1.4561
185,1.9839,2.6552,1.0443,1.7083,2.3375,1.4026,1.403,1.4139,1.2655,1.6822,1.3203,1.7602,1.5836,0.8974,2.2784,1.9991,2.3212,2.1599,1.5276,1.5651,1.0711,2.4134,1.0436,1.8608,1.4569
186,1.9893,2.6544,1.059,1.7166,2.342,1.3989,1.4047,1.4321,1.2739,1.6807,1.3133,1.7568,1.5797,0.904,2.2879,1.999,2.3273,2.1625,1.5368,1.5568,1.092,2.4232,1.0326,1.8569,1.455
187,1.999,2.6579,1.0766,1.7289,2.3511,1.3998,1.4115,1.4525,1.2854,1.6841,1.3106,1.7581,1.5809,0.9152,2.3013,2.0038,2.3377,2.1689,1.5501,1.5535,1.1135,2.4366,1.0266,1.8576,1.4582
188,2.0059,2.6572,1.0946,1.7389,2.3572,1.3978,1.4148,1.4736,1.297,1.6841,1.3049,1.7549,1.5777,0.9241,2.3128,2.0049,2.3452,2.172,1.562,1.5456,1.1378,2.4481,1.0156,1.8537,1.4578
189,2.0131,2.6578,1.1112,1.7484,2.3639,1.3984,1.4195,1.4921,1.3087,1.6862,1.3024,1.7536,1.577,0.9331,2.3237,2.0076,2.3529,2.1755,1.5738,1.5411,1.1588,2.4588,1.0085,1.8519,1.4595
190,2.0246,2.6616,1.1323,1.7625,2.3748,1.4014,1.4283,1.5154,1.3236,1.6914,1.3016,1.7555,1.5794,0.947,2.3393,2.014,2.365,2.1826,1.59,1.5387,1.1837,2.4742,1.0033,1.8531,1.4646
191,1.8469,2.5298,0.9612,1.616,2.1766,1.1798,1.2253,1.3943,1.1315,1.4661,1.0951,1.6106,1.3831,0.7799,2.1566,1.8055,2.1903,2.077,1.3814,1.3376,1.0967,2.3232,0.8275,1.7072,1.246
192,1.9874,2.6308,1.1216,1.7708,2.309,1.2302,1.3489,1.5705,1.2344,1.5501,1.1102,1.6999,1.4671,0.9374,2.3126,1.91,2.3331,2.1965,1.5273,1.3767,1.2457,2.4815,0.8548,1.7919,1.3381
193,1.9868,2.6348,1.1217,1.7814,2.3001,1.191,1.3388,1.5866,1.2116,1.5211,1.0651,1.6991,1.45,0.9462,2.3119,1.8926,2.3332,2.2112,1.5157,1.3455,1.2594,2.4902,0.8312,1.7897,1.3151
194,1.9438,2.6015,1.0847,1.7459,2.2522,1.1386,1.291,1.5584,1.1691,1.4676,1.0162,1.664,1.4032,0.9097,2.2676,1.8426,2.2904,2.1839,1.4675,1.2975,1.2414,2.4526,0.7895,1.7542,1.2632
195,1.9051,2.5726,1.0507,1.7142,2.2086,1.0905,1.2479,1.5327,1.1294,1.4187,0.9719,1.6337,1.3614,0.8777,2.2271,1.7974,2.2518,2.1605,1.4228,1.2548,1.2249,2.4186,0.7538,1.7236,1.216
196,1.8675,2.5438,1.0212,1.6849,2.1656,1.0409,1.2053,1.5118,1.0923,1.3686,0.9257,1.6036,1.3189,0.8494,2.1884,1.7516,2.2143,2.1386,1.38,1.21,1.2146,2.3867,0.7171,1.693,1.168
197,1.8298,2.5162,0.9901,1.655,2.1226,0.993,1.1632,1.4886,1.0545,1.3198,0.8825,1.5753,1.2783,0.8211,2.1487,1.707,2.1766,2.1171,1.3361,1.1683,1.2019,2.3539,0.685,1.6643,1.1213
198,1.7924,2.4891,0.9609,1.6266,2.0789,0.9424,1.1209,1.468,1.0164,1.2687,0.8367,1.5478,1.2369,0.7958,2.1092,1.661,2.1391,2.0971,1.2918,1.1249,1.1925,2.3219,0.6534,1.6361,1.0729
199,1.757,2.4626,0.9363,1.6,2.0378,0.8962,1.0812,1.4501,0.984,1.2211,0.7957,1.5213,1.1977,0.7735,2.0722,1.6176,2.1035,2.0776,1.2514,1.0842,1.1869,2.2917,0.6247,1.609,1.0276
200,1.6309,2.2774,0.9927,1.4832,1.925,0.8966,0.9614,1.4545,1.0959,1.1505,0.8162,1.3312,1.0428,0.6835,1.9872,1.494,1.9787,1.9061,1.2409,0.9581,1.2888,2.1826,0.4463,1.4176,0.9239
201,1.5396,2.2468,0.8766,1.412,1.8146,0.7651,0.8555,1.3658,0.958,1.0199,0.7131,1.307,0.9659,0.62,1.8731,1.3879,1.8864,1.8862,1.0948,0.8853,1.2146,2.0967,0.4444,1.3932,0.805
202,1.6963,2.4863,0.74,1.5327,1.9672,0.8478,1.0345,1.2884,0.7894,1.1719,0.7897,1.5652,1.2144,0.7117,1.9634,1.5829,2.0376,2.0851,1.0961,1.1326,0.996,2.2057,0.7418,1.6565,0.9979
203,1.8282,2.5651,0.8985,1.653,2.111,0.9576,1.1627,1.4239,0.9415,1.3017,0.8583,1.631,1.3081,0.8171,2.1182,1.7096,2.1727,2.1598,1.2696,1.2011,1.1011,2.3411,0.7569,1.7215,1.1196
204,1.9706,2.6568,1.0641,1.7854,2.2633,1.0893,1.3062,1.5686,1.1027,1.446,0.959,1.7163,1.4221,0.9463,2.2795,1.8489,2.3169,2.2486,1.4469,1.2949,1.2222,2.4846,0.8152,1.8052,1.2588
205,1.8828,2.5207,1.0866,1.6896,2.1946,1.1143,1.2314,1.5475,1.1884,1.4221,0.9981,1.5819,1.332,0.8601,2.221,1.7807,2.2299,2.1094,1.4441,1.2348,1.2703,2.399,0.7132,1.6715,1.2076
206,1.8791,2.4827,1.1323,1.6727,2.2059,1.1859,1.2438,1.5595,1.2711,1.4682,1.0755,1.5494,1.3382,0.8542,2.2315,1.798,2.2253,2.0618,1.4894,1.2619,1.308,2.388,0.7182,1.6398,1.2393
207,1.8087,2.403,1.1099,1.6,2.1423,1.1757,1.1823,1.5179,1.2758,1.4313,1.079,1.4724,1.2775,0.7896,2.1691,1.7398,2.1544,1.9798,1.4518,1.2228,1.3029,2.3167,0.6716,1.5638,1.192
208,1.656,2.238,1.0921,1.4881,1.9736,1.0322,1.0137,1.5051,1.2414,1.2515,0.9504,1.2949,1.0748,0.7056,2.0378,1.5484,2.0027,1.8541,1.3468,1.0172,1.3647,2.1983,0.461,1.3822,1.0053
209,1.6933,2.2463,1.1532,1.5247,2.0137,1.0775,1.0574,1.5578,1.3019,1.2953,0.9876,1.3041,1.1018,0.7534,2.0845,1.5842,2.0391,1.8653,1.4067,1.039,1.4177,2.2362,0.4738,1.3897,1.0476
210,1.7373,2.2601,1.2183,1.5673,2.0606,1.1296,1.1085,1.6146,1.3665,1.3465,1.0317,1.3204,1.1373,0.8075,2.1373,1.6274,2.082,1.8819,1.4722,1.0694,1.4736,2.2799,0.4996,1.4042,1.0978
211,1.7794,2.2722,1.2832,1.6093,2.1049,1.1803,1.1579,1.6718,1.4306,1.3952,1.0756,1.3359,1.1712,0.8621,2.188,1.668,2.1227,1.8979,1.5356,1.0987,1.5315,2.3221,0.5282,1.4178,1.1458
212,1.8263,2.2898,1.3487,1.6552,2.1541,1.2354,1.2123,1.7301,1.4958,1.449,1.1243,1.3586,1.2121,0.9197,2.2424,1.7144,2.1681,1.9189,1.6015,1.1355,1.589,2.368,0.5677,1.4383,1.1995
213,1.6075,2.1069,1.2064,1.4438,1.9383,1.1188,0.9986,1.5656,1.389,1.277,1.0494,1.1688,1.0168,0.726,2.0249,1.512,1.9498,1.7338,1.4149,0.993,1.4935,2.1536,0.4231,1.2534,1.0113
214,1.598,2.1325,1.1533,1.4397,1.9206,1.0582,0.9718,1.5342,1.3209,1.233,0.988,1.1895,1.0025,0.7002,2.0039,1.4911,1.9425,1.7613,1.3654,0.9656,1.4468,2.1484,0.3966,1.2748,0.9732
215,1.4772,2.0696,1.05,1.3482,1.7799,0.9057,0.8243,1.4527,1.1973,1.0663,0.8602,1.1204,0.8669,0.6134,1.8716,1.3429,1.8236,1.7183,1.2139,0.8306,1.3914,2.0459,0.2886,1.2052,0.8088
216,1.3695,1.9924,0.9769,1.2369,1.6791,0.8888,0.7215,1.3578,1.1582,1.0071,0.8761,1.0489,0.7969,0.51,1.7601,1.2596,1.7164,1.6315,1.1203,0.8115,1.338,1.9338,0.3175,1.1378,0.7374
217,1.1252,1.777,0.9761,1.0518,1.418,0.8248,0.471,1.3063,1.1652,0.808,0.881,0.8424,0.5424,0.4784,1.5321,0.9952,1.4704,1.458,0.9723,0.6551,1.4037,1.7213,0.3576,0.9286,0.5137
218,1.1019,1.7538,0.9287,0.956,1.4439,0.9738,0.512,1.1969,1.2061,0.9497,1.031,0.8367,0.6566,0.3401,1.5071,1.0808,1.4476,1.3704,0.9888,0.8319,1.3221,1.6539,0.4887,0.9353,0.6517
219,0.9183,1.6138,0.9253,0.7785,1.2755,1.0259,0.3831,1.1165,1.2391,0.911,1.1233,0.7318,0.589,0.3347,1.3296,0.9561,1.2636,1.2272,0.9036,0.8612,1.3392,1.4694,0.6321,0.8335,0.6139
220,0.9677,1.594,0.9923,0.794,1.3467,1.1202,0.4899,1.154,1.3285,1.0176,1.2007,0.7088,0.6546,0.356,1.3954,1.0392,1.3072,1.1821,1.01,0.9263,1.3764,1.4967,0.6468,0.8148,0.7169
221,1.03,1.582,1.0708,0.8282,1.4258,1.2193,0.6025,1.2048,1.4241,1.1276,1.2846,0.7036,0.7332,0.4134,1.4701,1.1294,1.3613,1.1472,1.1215,1.0005,1.4249,1.5344,0.6803,0.8115,0.8247
222,1.3157,1.8335,1.095,1.1125,1.6897,1.1872,0.7916,1.3324,1.3977,1.2176,1.193,0.9235,0.8771,0.4839,1.7413,1.3349,1.6523,1.4095,1.2557,1.014,1.406,1.8262,0.5425,1.0225,0.9201
223,1.1408,1.6823,1.0629,0.93,1.5309,1.2097,0.6735,1.2333,1.4064,1.1665,1.2536,0.793,0.7943,0.4078,1.5716,1.2153,1.474,1.2441,1.1656,1.0135,1.3979,1.6416,0.6306,0.8983,0.8633
