id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
70,1.7694,1.3267,2.2283,1.7076,1.58,1.5089,2.5371,0.6477,1.9446,0.9048,1.4712,2.4896,1.9943,1.1749,1.5769,2.322,0.6977,1.1832,0.8859,0.4263,0.6919,1.4249,2.2741,2.2947,1.8441,0.4728,1.3517,1.2586,0.9478,1.074,1.042,1.5461,0.7657,1.3276,1.3238,2.0387,1.5624,1.6222,1.0775,0.9053
71,1.7617,1.3204,2.236,1.6889,1.5665,1.4919,2.5333,0.6704,1.9392,0.8779,1.4756,2.4979,1.99,1.1801,1.5548,2.3253,0.7067,1.1796,0.9105,0.4182,0.6967,1.43,2.2687,2.292,1.8487,0.4425,1.3677,1.261,0.9505,1.0679,1.0428,1.5337,0.7864,1.3385,1.3202,2.034,1.5545,1.6054,1.0743,0.8888
72,1.7544,1.3149,2.2441,1.6705,1.5535,1.4753,2.5299,0.6937,1.9343,0.8512,1.4806,2.5064,1.9862,1.1861,1.533,2.3291,0.7171,1.1767,0.9356,0.4122,0.7029,1.4358,2.2637,2.2897,1.8539,0.4124,1.3842,1.2642,0.9542,1.0627,1.0446,1.5218,0.8077,1.35,1.3173,2.0298,1.5472,1.5891,1.072,0.8732
73,1.7477,1.31,2.2526,1.6526,1.541,1.4593,2.5269,0.7177,1.9298,0.8249,1.4863,2.5154,1.9829,1.1928,1.5115,2.3333,0.7286,1.1748,0.961,0.4086,0.7105,1.4423,2.2591,2.2879,1.8596,0.3826,1.4013,1.2682,0.9588,1.0585,1.0474,1.5105,0.8297,1.3622,1.3152,2.026,1.5405,1.5733,1.0706,0.8584
74,1.7415,1.3059,2.2615,1.635,1.529,1.4437,2.5243,0.7422,1.9259,0.799,1.4926,2.5247,1.98,1.2004,1.4904,2.3379,0.7413,1.1736,0.9868,0.4075,0.7193,1.4494,2.2549,2.2865,1.8659,0.353,1.4188,1.2729,0.9645,1.0551,1.051,1.4998,0.8523,1.3749,1.3138,2.0228,1.5344,1.5579,1.0701,0.8446
75,1.7359,1.3025,2.2708,1.6179,1.5176,1.4287,2.5221,0.7672,1.9225,0.7735,1.4996,2.5343,1.9777,1.2087,1.4696,2.3429,0.755,1.1733,1.0129,0.4087,0.7294,1.4572,2.2512,2.2856,1.8726,0.3237,1.4368,1.2784,0.9712,1.0527,1.0556,1.4896,0.8755,1.3883,1.3132,2.02,1.5289,1.5431,1.0705,0.8316
76,1.7308,1.2999,2.2806,1.6012,1.5068,1.4142,2.5203,0.7927,1.9196,0.7484,1.5072,2.5443,1.9759,1.2178,1.4492,2.3483,0.7698,1.1738,1.0393,0.4123,0.7407,1.4655,2.2479,2.2851,1.8798,0.2949,1.4552,1.2846,0.9788,1.0512,1.0611,1.4801,0.8991,1.4022,1.3134,2.0177,1.5241,1.5287,1.0719,0.8197
77,1.7263,1.298,2.2907,1.585,1.4965,1.4003,2.5188,0.8186,1.9172,0.7239,1.5154,2.5547,1.9745,1.2276,1.4292,2.3542,0.7856,1.1752,1.066,0.4182,0.7531,1.4746,2.2451,2.285,1.8875,0.2667,1.4741,1.2915,0.9874,1.0506,1.0675,1.4712,0.9232,1.4167,1.3143,2.0159,1.5199,1.5148,1.0742,0.8089
78,1.7224,1.2969,2.3011,1.5692,1.4869,1.3869,2.5178,0.8449,1.9153,0.6998,1.5242,2.5654,1.9737,1.2381,1.4097,2.3604,0.8023,1.1774,1.0929,0.4264,0.7666,1.4842,2.2426,2.2853,1.8957,0.2393,1.4934,1.2992,0.9969,1.051,1.0748,1.4628,0.9478,1.4317,1.3159,2.0146,1.5163,1.5015,1.0774,0.7991
79,1.719,1.2966,2.312,1.5538,1.4778,1.3742,2.5171,0.8715,1.9139,0.6764,1.5336,2.5764,1.9733,1.2493,1.3905,2.367,0.8199,1.1805,1.12,0.4367,0.7811,1.4944,2.2406,2.2861,1.9044,0.2129,1.5132,1.3076,1.0073,1.0523,1.0829,1.4551,0.9727,1.4473,1.3183,2.0137,1.5134,1.4887,1.0815,0.7904
80,1.6118,1.1462,2.1795,1.385,1.2936,1.2341,2.3332,0.7999,1.7432,0.5646,1.3685,2.4222,1.8324,1.1104,1.2399,2.2184,0.6924,1.0817,1.0498,0.389,0.7068,1.3248,2.0528,2.1029,1.7334,0.2736,1.3823,1.1302,0.8348,0.9017,1.008,1.293,0.9326,1.304,1.2047,1.8731,1.3928,1.3408,0.9927,0.6965
81,1.9018,1.4366,2.4292,1.619,1.5376,1.5245,2.5906,0.8334,2.0241,0.7934,1.6061,2.6593,2.1236,1.1466,1.4762,2.4857,0.7589,1.3561,1.1198,0.6099,0.9255,1.544,2.3004,2.3582,1.9658,0.4039,1.5397,1.2962,1.0209,1.1886,1.2555,1.5838,0.8449,1.5085,1.4861,2.1653,1.6859,1.6287,0.9143,0.6672
82,1.6657,1.197,2.19,1.4759,1.3694,1.3203,2.3846,0.725,1.7981,0.672,1.3847,2.4333,1.8817,1.0934,1.3398,2.2453,0.6528,1.114,0.9807,0.3849,0.6937,1.3367,2.1076,2.1498,1.7523,0.3279,1.3536,1.1416,0.8404,0.9472,1.0191,1.3673,0.8496,1.2948,1.2416,1.9239,1.4476,1.4277,0.9796,0.7273
83,1.7661,1.2813,2.3044,1.4407,1.3566,1.3587,2.4186,0.8081,1.8552,0.6416,1.4634,2.5246,1.9715,1.0592,1.3037,2.3424,0.6775,1.2377,1.0896,0.5365,0.845,1.4031,2.1262,2.189,1.8193,0.3548,1.4467,1.1565,0.8829,1.0373,1.1614,1.4111,0.8682,1.3933,1.3569,2.0125,1.5432,1.4582,0.8724,0.5825
84,1.7654,1.2941,2.33,1.4457,1.3725,1.3547,2.4435,0.855,1.8736,0.6204,1.4966,2.5572,1.9827,1.1087,1.299,2.3658,0.7295,1.2428,1.1325,0.5392,0.8602,1.4403,2.1515,2.2156,1.8539,0.3126,1.4901,1.1997,0.9252,1.052,1.1685,1.4186,0.9162,1.4307,1.3645,2.023,1.5458,1.4563,0.91,0.6007
85,1.7656,1.3092,2.3574,1.4524,1.3906,1.3517,2.4703,0.9054,1.8937,0.6015,1.5325,2.5918,1.9951,1.1615,1.2956,2.3908,0.7847,1.2499,1.1788,0.5471,0.879,1.4804,2.1787,2.2442,1.891,0.2713,1.5364,1.246,0.9708,1.0693,1.1778,1.4278,0.9681,1.471,1.374,2.0347,1.5497,1.4556,0.9518,0.6245
86,1.7708,1.3298,2.3889,1.4639,1.4136,1.3544,2.5012,0.9576,1.9186,0.5901,1.5725,2.6303,2.0125,1.2157,1.2972,2.4202,0.8414,1.2626,1.2274,0.5631,0.9036,1.5243,2.2101,2.2769,1.932,0.238,1.5857,1.2954,1.0199,1.0927,1.1926,1.4424,1.0202,1.515,1.3889,2.0513,1.559,1.4603,0.9946,0.6521
87,1.7739,1.349,2.4174,1.4771,1.4374,1.3569,2.5308,1.0079,1.942,0.5829,1.6105,2.666,2.0277,1.2701,1.3009,2.447,0.8968,1.2734,1.2737,0.5796,0.9264,1.5663,2.2407,2.3083,1.971,0.2109,1.6324,1.344,1.0677,1.1148,1.2053,1.4565,1.0722,1.5565,1.4018,2.0657,1.5664,1.4649,1.0408,0.6862
88,1.7827,1.3737,2.4508,1.4927,1.464,1.3643,2.5635,1.0611,1.9696,0.5822,1.6526,2.7058,2.0479,1.3246,1.3075,2.4783,0.9536,1.2909,1.3236,0.6054,0.9565,1.6118,2.274,2.3429,2.0136,0.2011,1.6827,1.3945,1.1183,1.1429,1.225,1.4752,1.1253,1.6021,1.421,2.0851,1.5797,1.474,1.0861,0.7204
89,1.7903,1.3963,2.4807,1.5074,1.4887,1.3711,2.5928,1.1106,1.9943,0.5847,1.6908,2.7416,2.0658,1.3753,1.314,2.5063,1.006,1.3072,1.37,0.6317,0.9852,1.6533,2.3041,2.374,2.0522,0.2044,1.7287,1.4409,1.1648,1.1689,1.2436,1.4923,1.1754,1.6438,1.4386,2.1023,1.5915,1.4822,1.1297,0.755
90,1.7986,1.4212,2.5119,1.5263,1.5174,1.3803,2.6249,1.1624,2.0215,0.5934,1.7316,2.7793,2.0851,1.4302,1.3247,2.5358,1.0616,1.3246,1.4182,0.6607,1.0154,1.6976,2.3374,2.4081,2.0934,0.2197,1.7769,1.4909,1.2145,1.1974,1.2632,1.5121,1.2285,1.6877,1.4574,2.1207,1.6046,1.4929,1.1785,0.7965
91,1.8125,1.4512,2.5478,1.5475,1.5489,1.3944,2.66,1.2166,2.0526,0.6085,1.7761,2.8209,2.1092,1.4852,1.3382,2.5697,1.1185,1.3485,1.4697,0.6972,1.052,1.7452,2.3734,2.4451,2.138,0.2513,1.8284,1.5428,1.2668,1.2313,1.2894,1.5363,1.2825,1.7354,1.4823,2.1441,1.6234,1.5081,1.2264,0.8376
92,1.8248,1.4796,2.5814,1.568,1.579,1.4073,2.6928,1.27,2.0816,0.6256,1.8186,2.86,2.1313,1.5395,1.3513,2.6013,1.1742,1.3712,1.5202,0.734,1.0878,1.7907,2.4073,2.4799,2.1804,0.2884,1.8781,1.593,1.3173,1.2637,1.3147,1.559,1.3366,1.7811,1.5057,2.1653,1.6406,1.522,1.2752,0.8802
93,1.8415,1.5126,2.618,1.5948,1.6148,1.4263,2.7303,1.3238,2.1154,0.6515,1.8644,2.9023,2.1578,1.5956,1.3714,2.6365,1.2311,1.3979,1.5712,0.7738,1.1262,1.8395,2.446,2.5193,2.2262,0.332,1.9296,1.6462,1.3706,1.3006,1.3432,1.5872,1.3905,1.8293,1.5332,2.191,1.6625,1.542,1.3259,0.9266
94,2.0645,1.6927,2.7837,1.7136,1.7305,1.6251,2.8668,1.3356,2.2807,0.8116,1.9874,3.0424,2.3564,1.5625,1.5082,2.8082,1.2352,1.5979,1.6109,0.9165,1.2725,1.9426,2.5683,2.6531,2.3447,0.4885,2.0059,1.6964,1.437,1.4696,1.53,1.7656,1.3291,1.9365,1.7322,2.3913,1.8747,1.7328,1.2197,0.8498
95,1.8194,1.4714,2.5742,1.5573,1.5678,1.3992,2.6824,1.2638,2.0722,0.6155,1.8093,2.8514,2.1239,1.5295,1.3414,2.5933,1.1655,1.3658,1.5145,0.7291,1.0828,1.7811,2.3964,2.4695,2.1707,0.2825,1.8701,1.5823,1.3073,1.2554,1.3103,1.5498,1.3308,1.7728,1.4996,2.158,1.6342,1.5135,1.2663,0.8703
96,1.8092,1.454,2.5634,1.5218,1.5347,1.3759,2.6546,1.26,2.0488,0.5838,1.7911,2.8353,2.108,1.5072,1.3068,2.578,1.151,1.3598,1.5132,0.7303,1.0827,1.7615,2.3666,2.4428,2.1501,0.2822,1.8592,1.5579,1.287,1.2393,1.3098,1.5253,1.3268,1.7602,1.4907,2.1419,1.6216,1.4882,1.2437,0.8406
97,1.7999,1.4376,2.5532,1.4865,1.5019,1.3534,2.6271,1.2575,2.0258,0.5531,1.7736,2.8196,2.0927,1.4855,1.2726,2.5631,1.1377,1.355,1.5129,0.7337,1.0841,1.7426,2.3371,2.4164,2.13,0.2873,1.849,1.5341,1.2676,1.2242,1.3105,1.5014,1.3239,1.7483,1.4827,2.1265,1.6099,1.4636,1.2219,0.8118
98,1.7931,1.4245,2.5446,1.4581,1.4751,1.336,2.6045,1.2546,2.0072,0.5291,1.7589,2.8063,2.0807,1.4668,1.2453,2.5509,1.126,1.3515,1.5118,0.7369,1.0853,1.7266,2.3128,2.3947,2.1132,0.2942,1.8399,1.5139,1.2512,1.2122,1.3114,1.4824,1.3204,1.7381,1.4767,2.1143,1.601,1.4444,1.2032,0.7878
99,1.7852,1.4097,2.5355,1.4232,1.4429,1.3149,2.5776,1.2544,1.9851,0.5007,1.7426,2.7915,2.0665,1.4464,1.2116,2.5369,1.1149,1.3488,1.5133,0.744,1.0892,1.709,2.2838,2.369,2.0941,0.3084,1.8312,1.4913,1.2335,1.1991,1.3142,1.4597,1.3196,1.7277,1.4707,2.1,1.5909,1.421,1.183,0.7607
100,1.7773,1.3953,2.5258,1.3904,1.4124,1.295,2.5517,1.2539,1.9639,0.4747,1.7267,2.7766,2.0526,1.4274,1.1802,2.523,1.1046,1.3456,1.5142,0.7508,1.0924,1.6918,2.2561,2.3442,2.0754,0.3238,1.8223,1.4698,1.2167,1.1865,1.3162,1.438,1.319,1.7172,1.4643,2.0858,1.5808,1.3988,1.1649,0.7365
101,1.7743,1.3856,2.5207,1.3588,1.3838,1.279,2.5284,1.2568,1.9461,0.4528,1.7146,2.7656,2.0431,1.4095,1.15,2.5132,1.097,1.3479,1.5189,0.7635,1.1012,1.6781,2.2306,2.3223,2.0602,0.3465,1.8171,1.4505,1.203,1.1787,1.3238,1.4201,1.3204,1.7108,1.4633,2.0761,1.5758,1.3802,1.1463,0.7114
102,1.7679,1.3729,2.5121,1.3265,1.354,1.2607,2.5031,1.2585,1.9258,0.4303,1.7,2.7515,2.0303,1.3919,1.1193,2.5002,1.089,1.3468,1.5215,0.7736,1.1068,1.6623,2.2034,2.2982,2.0426,0.3677,1.8096,1.4303,1.188,1.1681,1.3278,1.3998,1.3218,1.7018,1.4588,2.0631,1.5674,1.3594,1.13,0.6894
103,1.7665,1.3651,2.508,1.2955,1.3262,1.2466,2.4806,1.2636,1.9092,0.413,1.6894,2.7414,2.0221,1.3756,1.0901,2.4915,1.084,1.3512,1.528,0.7895,1.118,1.6501,2.1787,2.277,2.0286,0.3951,1.8059,1.4125,1.1765,1.1627,1.3375,1.3834,1.3253,1.697,1.4597,2.0547,1.5641,1.3424,1.1133,0.6668
104,1.7615,1.3542,2.5005,1.2637,1.2972,1.23,2.4559,1.2674,1.89,0.3951,1.6762,2.7282,2.0105,1.3596,1.0601,2.4794,1.0784,1.3521,1.5324,0.8026,1.1259,1.6356,2.1521,2.2537,2.012,0.4203,1.7999,1.3936,1.1634,1.1544,1.3435,1.3646,1.3287,1.6895,1.4571,2.0429,1.5574,1.3231,1.099,0.6474
105,1.7586,1.3453,2.4947,1.2305,1.2674,1.2144,2.4309,1.2741,1.8713,0.3801,1.6645,2.7163,2.0004,1.3443,1.029,2.4687,1.0751,1.3558,1.5397,0.8201,1.1376,1.6224,2.1251,2.2303,1.9964,0.4505,1.7959,1.3755,1.1521,1.1484,1.3529,1.3465,1.3346,1.6841,1.457,2.0325,1.5527,1.3043,1.0851,0.6284
106,1.7583,1.3395,2.491,1.2023,1.2422,1.2031,2.41,1.2806,1.8564,0.3716,1.6554,2.7068,1.9933,1.3306,1.003,2.4608,1.0728,1.3614,1.5469,0.8374,1.1496,1.6119,2.1022,2.2108,1.9837,0.4788,1.7933,1.3601,1.1432,1.1453,1.3631,1.3326,1.3398,1.6805,1.4592,2.0252,1.5509,1.29,1.0723,0.6117
107,1.7571,1.3326,2.4864,1.1699,1.2136,1.1896,2.3858,1.2896,1.839,0.3638,1.6454,2.6958,1.9846,1.3172,0.9731,2.4511,1.0722,1.3673,1.556,0.8575,1.1635,1.6004,2.0759,2.1883,1.9694,0.5112,1.7909,1.3437,1.1343,1.1418,1.3745,1.3163,1.3478,1.6768,1.4611,2.0161,1.5481,1.273,1.0608,0.5965
108,1.7598,1.3299,2.4852,1.1409,1.1885,1.1807,2.3651,1.3001,1.8255,0.3634,1.6388,2.6882,1.9798,1.3054,0.947,2.4452,1.0738,1.3769,1.5669,0.8801,1.1802,1.5922,2.0531,2.1693,1.9585,0.5446,1.7912,1.3302,1.1286,1.1425,1.389,1.3044,1.3565,1.6762,1.4669,2.011,1.5494,1.2605,1.0499,0.5827
109,1.8895,1.4857,2.6158,1.412,1.4421,1.3799,2.5994,1.2843,2.0341,0.5463,1.7895,2.8475,2.1481,1.4025,1.2114,2.6083,1.1155,1.4583,1.5611,0.85,1.1907,1.7433,2.2938,2.3938,2.131,0.4306,1.8738,1.4867,1.2508,1.2761,1.4294,1.5137,1.311,1.7812,1.5728,2.1815,1.6878,1.4758,1.0944,0.6593
110,1.9931,1.6055,2.7572,1.422,1.4928,1.4429,2.6729,1.4598,2.1252,0.6216,1.9254,2.9795,2.2529,1.5132,1.2114,2.7315,1.2706,1.5997,1.7413,1.0295,1.3662,1.8781,2.3607,2.4779,2.2551,0.6065,2.036,1.6059,1.3926,1.4103,1.5875,1.5929,1.467,1.9376,1.7069,2.2836,1.7968,1.5301,1.1672,0.7156
111,1.9794,1.6094,2.788,1.2582,1.388,1.3606,2.5816,1.6432,2.0653,0.6184,1.9571,2.9893,2.2208,1.5948,1.0383,2.7239,1.4123,1.6613,1.9169,1.1997,1.5095,1.914,2.2651,2.406,2.2604,0.8132,2.1394,1.6416,1.4669,1.447,1.6898,1.525,1.6661,2.0171,1.7467,2.2468,1.7889,1.4287,1.2688,0.7993
112,2.1764,1.7792,2.9419,1.4334,1.5461,1.5688,2.7445,1.657,2.2433,0.7902,2.0833,3.1321,2.4115,1.5927,1.2352,2.8918,1.4307,1.8202,1.95,1.2839,1.6102,2.0257,2.4193,2.5636,2.3899,0.8751,2.2154,1.7152,1.5443,1.5997,1.8267,1.7162,1.6265,2.1198,1.9139,2.4397,1.9791,1.6373,1.1978,0.7546
113,2.0717,1.6596,2.7956,1.4801,1.5359,1.5258,2.7151,1.4199,2.1789,0.6959,1.9454,3.007,2.3189,1.4606,1.2853,2.7778,1.2305,1.6556,1.7122,1.0484,1.3875,1.8886,2.3981,2.5162,2.275,0.6309,2.0262,1.5941,1.3851,1.4554,1.6318,1.6595,1.3972,1.9444,1.7648,2.3512,1.869,1.6114,1.0847,0.6503
114,1.9915,1.5202,2.6434,1.2762,1.3121,1.4078,2.4915,1.2972,1.9935,0.6085,1.7537,2.8147,2.1833,1.2258,1.1189,2.6112,1.0537,1.5796,1.5929,1.0149,1.3208,1.6833,2.1653,2.2938,2.0643,0.6741,1.8501,1.3566,1.1809,1.3212,1.5727,1.5016,1.2754,1.7717,1.6706,2.2166,1.7717,1.4779,0.874,0.4083
115,2.095,1.6357,2.7614,1.3731,1.423,1.5108,2.6067,1.3804,2.1113,0.7038,1.8732,2.9351,2.2974,1.3109,1.2099,2.7308,1.147,1.6838,1.6817,1.0998,1.417,1.8018,2.2787,2.411,2.1842,0.7318,1.9589,1.4685,1.2946,1.4361,1.6718,1.6144,1.3352,1.8862,1.7788,2.3302,1.8791,1.5816,0.9192,0.4735
116,2.089,1.625,2.7491,1.3564,1.4046,1.5019,2.5879,1.3712,2.0962,0.6991,1.8577,2.9191,2.2866,1.2913,1.1967,2.7171,1.1332,1.6785,1.6727,1.0988,1.4127,1.785,2.2591,2.3924,2.1668,0.7376,1.9447,1.4488,1.2783,1.426,1.668,1.602,1.326,1.8723,1.7719,2.3195,1.8718,1.5712,0.9015,0.4532
117,2.0844,1.6162,2.7393,1.339,1.3867,1.4934,2.57,1.367,2.0822,0.6956,1.845,2.9057,2.2772,1.2753,1.1827,2.7055,1.1241,1.6756,1.6684,1.1015,1.4122,1.7712,2.2403,2.375,2.1519,0.7466,1.9344,1.4323,1.2656,1.4184,1.6671,1.5904,1.322,1.862,1.7672,2.31,1.866,1.5611,0.8876,0.4367
118,2.0799,1.6077,2.7297,1.3219,1.3689,1.4852,2.5522,1.3632,2.0685,0.693,1.8324,2.8923,2.268,1.2597,1.169,2.6941,1.1154,1.6731,1.6643,1.1046,1.412,1.7577,2.2217,2.3577,2.1372,0.7563,1.9243,1.4159,1.2532,1.4111,1.6665,1.5791,1.3183,1.8519,1.7628,2.3008,1.8605,1.5512,0.8741,0.4209
119,2.0748,1.5979,2.7178,1.3058,1.3511,1.4773,2.5337,1.3552,2.0539,0.6907,1.8175,2.8767,2.2578,1.2406,1.1569,2.6809,1.1027,1.6688,1.6562,1.1051,1.4089,1.7415,2.2024,2.3394,2.1202,0.7641,1.9108,1.3967,1.2377,1.4021,1.6637,1.5675,1.3103,1.8387,1.7568,2.2907,1.854,1.5418,0.8574,0.4022
120,2.0709,1.59,2.7085,1.2891,1.3337,1.4698,2.5161,1.3521,2.0405,0.6896,1.8054,2.8636,2.249,1.2253,1.1438,2.6698,1.0949,1.6669,1.6528,1.1093,1.4095,1.7283,2.1839,2.3224,2.1057,0.775,1.9012,1.3807,1.226,1.3955,1.6638,1.5568,1.3075,1.8291,1.7531,2.2819,1.8491,1.5326,0.8447,0.3879
121,2.0672,1.5824,2.6994,1.2726,1.3165,1.4627,2.4986,1.3495,2.0273,0.6894,1.7936,2.8507,2.2404,1.2104,1.1311,2.6588,1.0875,1.6654,1.6498,1.1139,1.4106,1.7154,2.1656,2.3054,2.0914,0.7865,1.8918,1.3649,1.2145,1.3894,1.6643,1.5464,1.3051,1.8197,1.7496,2.2732,1.8444,1.5236,0.8325,0.3745
122,2.0668,1.5783,2.6934,1.2596,1.3029,1.4591,2.4844,1.3482,2.0176,0.6926,1.7848,2.8408,2.2353,1.197,1.122,2.6511,1.0819,1.6667,1.6483,1.1206,1.4139,1.7054,2.1505,2.2918,2.0802,0.7994,1.8848,1.3518,1.2058,1.3864,1.6673,1.5395,1.3033,1.8131,1.7492,2.2681,1.843,1.5183,0.8207,0.3626
123,1.9518,1.5075,2.6615,1.1025,1.201,1.3061,2.4,1.4926,1.9244,0.5802,1.7833,2.8203,2.1337,1.3447,0.9318,2.5924,1.2216,1.6145,1.7723,1.1588,1.4428,1.722,2.0708,2.2211,2.0701,0.8326,1.9583,1.4088,1.2677,1.3423,1.6469,1.4187,1.5006,1.8502,1.6864,2.1622,1.7399,1.3595,1.0334,0.5691
124,1.697,1.2162,2.3576,0.9702,0.9952,1.088,2.1757,1.2312,1.6667,0.3563,1.4806,2.5269,1.8651,1.1452,0.8141,2.3038,0.9636,1.3254,1.4915,0.8926,1.1484,1.4243,1.8561,1.9806,1.7827,0.6537,1.6561,1.1423,0.9721,1.0381,1.3552,1.1709,1.2981,1.5396,1.396,1.897,1.473,1.1517,0.9453,0.4967
125,1.5967,1.136,2.2873,0.6968,0.7817,0.9168,1.9791,1.4086,1.499,0.4123,1.4319,2.4343,1.7305,1.2392,0.5357,2.19,1.1201,1.3211,1.6386,1.0565,1.2575,1.3877,1.6582,1.8037,1.697,0.8785,1.7026,1.1376,1.0214,1.0105,1.4007,1.0007,1.5101,1.5528,1.3599,1.7572,1.379,0.953,1.117,0.7089
126,1.3859,0.8851,2.0341,0.6993,0.6762,0.7617,1.8359,1.2081,1.3059,0.3373,1.183,2.2016,1.514,1.1277,0.5666,1.9577,0.9426,1.068,1.4095,0.8493,1.007,1.1487,1.5296,1.6406,1.4724,0.7796,1.455,0.9502,0.7946,0.7424,1.1448,0.8113,1.3676,1.2932,1.1067,1.5451,1.155,0.816,1.108,0.7482
127,1.3424,0.9125,2.0803,0.5841,0.6519,0.6568,1.8151,1.4097,1.2861,0.3733,1.2807,2.2544,1.4852,1.3179,0.387,1.9745,1.151,1.1124,1.5984,0.9881,1.1386,1.2652,1.5154,1.6391,1.5477,0.893,1.6116,1.1066,0.9744,0.817,1.2218,0.759,1.5774,1.4261,1.1369,1.5105,1.1297,0.6998,1.2894,0.9083
128,1.2854,0.7536,1.8743,0.5623,0.4765,0.6586,1.624,1.2341,1.1074,0.5219,1.0244,2.0173,1.354,1.1081,0.4998,1.7779,0.9647,1.0147,1.4004,0.9359,1.0212,0.9955,1.3188,1.4293,1.2887,0.9502,1.3564,0.8362,0.726,0.6519,1.1201,0.6438,1.4233,1.1761,1.022,1.3847,1.049,0.688,1.1846,0.8863
129,1.2052,0.7402,1.8987,0.544,0.5314,0.5392,1.6615,1.3409,1.1129,0.4624,1.1063,2.072,1.3176,1.2681,0.4068,1.793,1.0934,0.9791,1.5004,0.9475,1.0429,1.1001,1.3705,1.4771,1.3717,0.9391,1.4655,0.9887,0.8604,0.66,1.1026,0.5938,1.5438,1.266,0.9875,1.3448,0.9821,0.58,1.3179,0.9816
130,1.2321,0.7473,1.9131,0.6629,0.6236,0.612,1.7458,1.235,1.1826,0.3689,1.1012,2.0997,1.367,1.2051,0.5232,1.8313,0.9948,0.942,1.4059,0.8305,0.9484,1.0883,1.4549,1.5505,1.3921,0.8182,1.4157,0.9585,0.795,0.6244,1.0409,0.6684,1.4352,1.2286,0.9707,1.3974,1.0028,0.6736,1.2373,0.8945
131,1.2724,0.778,1.9387,0.7822,0.7261,0.6996,1.8358,1.1383,1.2626,0.2999,1.1146,2.1377,1.4275,1.1561,0.6404,1.8799,0.9079,0.9242,1.3219,0.7209,0.8669,1.0951,1.546,1.6318,1.4267,0.7012,1.3806,0.9484,0.7505,0.6174,0.9955,0.7576,1.3341,1.2081,0.9731,1.4605,1.0404,0.7757,1.1671,0.8191
132,1.2453,0.7235,1.8721,0.6917,0.6101,0.6557,1.7217,1.157,1.1643,0.4109,1.0358,2.0499,1.3608,1.1228,0.5851,1.7994,0.9123,0.9256,1.3271,0.797,0.9025,1.0145,1.4284,1.519,1.3322,0.814,1.3341,0.8733,0.706,0.5851,1.0143,0.6759,1.3594,1.1545,0.9545,1.3935,1.0081,0.7149,1.1777,0.8587
133,1.2343,0.653,1.7293,0.9339,0.7606,0.8031,1.7475,0.881,1.1722,0.5571,0.8668,1.9217,1.3377,0.9716,0.8685,1.7093,0.6741,0.7965,1.0343,0.6039,0.6589,0.8359,1.4713,1.5198,1.207,0.7542,1.0763,0.7172,0.4677,0.4425,0.8327,0.7631,1.1258,0.9169,0.845,1.3781,0.9857,0.8776,1.1002,0.8611
134,1.2301,0.6477,1.7249,0.9279,0.7537,0.7976,1.7403,0.8861,1.1651,0.5593,0.8622,1.9166,1.3318,0.9733,0.8637,1.7037,0.6786,0.795,1.038,0.61,0.6624,0.8319,1.464,1.5127,1.2017,0.7607,1.0756,0.7149,0.4678,0.4388,0.8332,0.7562,1.1314,0.9149,0.8421,1.3722,0.9812,0.8714,1.1042,0.8654
135,1.2287,0.6455,1.7235,0.9235,0.749,0.7946,1.7361,0.8897,1.1613,0.56,0.8604,1.9145,1.3292,0.9738,0.86,1.7014,0.6813,0.7956,1.041,0.6145,0.6659,0.8301,1.4596,1.5087,1.1991,0.7645,1.0762,0.7134,0.468,0.438,0.8351,0.7523,1.1348,0.9148,0.8417,1.3695,0.9797,0.8679,1.1055,0.8668
136,1.2257,0.6429,1.723,0.9182,0.7443,0.7892,1.7329,0.8955,1.1578,0.5578,0.8606,1.9139,1.3262,0.9773,0.8544,1.6998,0.6868,0.795,1.0464,0.618,0.6693,0.8309,1.4563,1.5059,1.1986,0.7666,1.0795,0.7152,0.4717,0.4366,0.8361,0.7473,1.1405,0.917,0.8404,1.3664,0.9767,0.8623,1.1088,0.8687
137,1.2243,0.6408,1.7216,0.9138,0.7395,0.7862,1.7287,0.8991,1.154,0.5586,0.8588,1.9118,1.3236,0.9778,0.8507,1.6974,0.6895,0.7956,1.0495,0.6225,0.6728,0.8292,1.452,1.5019,1.1961,0.7705,1.0801,0.7137,0.4721,0.4358,0.838,0.7435,1.1439,0.917,0.8401,1.3637,0.9751,0.8587,1.1102,0.8702
138,1.2186,0.6351,1.7183,0.907,0.7327,0.7784,1.7224,0.9065,1.1472,0.5583,0.8565,1.9084,1.3173,0.9827,0.8442,1.6926,0.6969,0.7931,1.0556,0.6278,0.6764,0.8279,1.4458,1.496,1.1929,0.7753,1.0824,0.7149,0.4758,0.4319,0.838,0.7354,1.1518,0.9175,0.8364,1.3573,0.9694,0.8506,1.1161,0.8752
139,1.2172,0.6331,1.7169,0.9025,0.7279,0.7754,1.7183,0.9101,1.1434,0.5592,0.8548,1.9063,1.3148,0.9832,0.8405,1.6903,0.6997,0.7938,1.0587,0.6323,0.68,0.8262,1.4414,1.492,1.1905,0.7792,1.083,0.7136,0.4763,0.4313,0.8399,0.7316,1.1552,0.9175,0.8362,1.3547,0.9679,0.8471,1.1175,0.8767
